Name,Ticker,Sub-Sector,Market Cap,Return on Investment,ROCE,Return on Assets,Return on Equity,Net Profit Margin,Interest Coverage Ratio,Asset Turnover Ratio,Working Capital Turnover Ratio,Inventory Turnover Ratio,Current Ratio,Cash Conversion Cycle,PE Ratio,PB Ratio,Price / Sales,Price / CFO,EV / Invested Capital,EV / Revenue Ratio,EV / Free Cash Flow,EV/EBITDA Ratio,DII Holding Change – 3M,FII Holding Change – 3M,MF Holding Change – 3M,Promoter Holding Change – 3M,Insider Trades - 3M Cumulative,Bulk Deals - 3M Cumulative,Dividend Yield,1Y Historical Revenue Growth,1Y Forward Revenue Growth,1Y Historical EPS Growth,1Y Forward EPS Growth
Maxposure Ltd,MAXPOSURE,Advertising,204.3274358,15.2886568,20.75872534,9.602048437,15.57093426,13.40882002,8.883116883,0.716099435,5.073318216,5.833333333,1.199748744,-2373.087045,45.40609683,6.561574687,6.088421804,287.7851208,5.959310582,6.120900946,,28.53019941,,,,,,1.144512814,,1.053899428,,1185.714286,
E Factor Experiences Ltd,EFACTOR,Advertising,185.7855511,42.70109235,77.19298246,14.19939577,103.7241379,6.295521139,10.59259259,2.255475831,-103.8695652,,1.090605627,104.251059,24.70552541,16.87425532,1.555341575,104.9635882,9.301665894,1.568317715,,15.13211237,8.190211675,4.339820805,0,-26.40555511,,0,,109.5246448,,55.82262743,
Eros International Media Ltd,EROSMEDIA,Movies & TV Serials,185.1142497,-3.87649331,-3.820239961,-4.995028969,-11.02284763,-15.40759541,-0.734744166,0.324192636,-3.434856637,0.03510825,0.887281812,155.2000538,-1.588145587,0.178564504,0.244695047,1.033695832,0.237783993,0.385711028,1.638741153,,0,-0.493619714,0,0,,0,,62.44926883,,-1437.335604,
Baweja Studios Ltd,BAWEJA,Movies & TV Serials,182.2430399,39.6899953,52.86052009,21.09727008,58.72371819,10.43523859,22.81632653,2.021733369,6.467147096,0.002521273,1.604377104,,22.89485426,9.17176849,2.389132668,48.99006449,8.564727097,2.390443627,80.68276101,15.84214074,,,,,,-0.160809582,,86.18501342,,-20.69821358,
Touchwood Entertainment Ltd,TOUCHWOOD,Advertising,174.8066399,9.572455543,13.40472674,9.418493804,11.80688337,6.618435155,60.5,1.42306959,2.192714454,,4.314327485,52.18202422,70.77191898,6.682211004,4.683993566,65.96476976,5.906040101,4.182653802,72.26696291,36.81524525,0,0,0,0,,,0.203850137,39.35772965,,17.06161137,
B.A.G. Films and Media Ltd,BAGFILMS,Movies & TV Serials,170.2095574,2.383920224,3.378406665,-0.438207523,-0.855244737,-1.495726496,0.864951768,0.292973029,1.404087755,0.08970276,1.555769495,-1369.057097,-101.3152127,0.87041451,1.515398481,,1.07036322,3.058044493,,25.80612753,0,0.012631488,0,0,,,,-8.160261652,,-160.4316547,
Mukta Arts Ltd,MUKTAARTS,Movies & TV Serials,167.69511,,-2.495517035,-7.62601626,,-10.76058277,-0.23772242,0.708699187,-3.807797314,19.18018018,0.568769485,-203.6308262,-8.938971748,-13.23560458,0.961885454,9.4743,,1.627137261,76.25675,17.63052268,0,-0.00030551,0,0,,,,13.77667559,,-401.1235955,
GTL Ltd,GTL,Telecom Infrastructure,166.7345879,,-1.383146872,24.00956857,,19.56298728,3.22954014,1.227295619,-0.047985154,,0.033002255,2.518873666,2.914430831,-0.027821974,0.570149733,9.222045789,,20.45528856,382.4772754,68.62389111,-1.027685366,0,0,0,,2.971027106,,-54.8710668,,-86.75295807,
Digidrive Distributors Ltd,DIGIDRIVE,Online Services,140.3653087,3.462980663,4.446764092,,,9.233518666,106.5,0.687508532,,,8.539285714,,30.1860879,1.035371459,2.78723806,,0.994010063,2.684577218,,19.85246824,,,,,,0.948086113,,,,,
Suvidhaa Infoserve Ltd,SUVIDHAA,Online Services,132.7671616,-1.895470383,-1.892265193,-1.494203521,-2.404311179,-4.233576642,-3.605263158,0.352941176,2.506861848,,1.350479308,161.9641894,-76.30296644,1.850413402,3.230344564,3.525415868,1.521772287,2.656621937,2.938298213,8.727990536,0,-0.238701435,0,0,,,,-10.34031414,,39.98666117,
Quadrant Televentures Ltd,QUADRANT,Telecom Services,124.9010947,,-2.39890799,-61.70206516,,-26.05890673,0.144579295,2.36779178,-0.502778939,0.973304158,0.06192463,-23.19932878,-1.1893077,-0.052367236,0.309920584,3.13035325,,4.49840226,78.71910963,45.52740067,0,0,0,0,,,,-8.746943212,,10.41542267,
Accel Ltd,ACCEL,Movies & TV Serials,119.7505941,7.536848503,12.90650407,1.473728063,3.768308921,1.755800968,2.149506347,0.839348019,-84.83157895,8.634259259,0.972179994,-0.69241636,42.31469755,1.951288807,0.742961869,7.007056412,1.40799722,1.149774129,19.90554179,8.221854218,0,0,0,0,,,1.442307692,37.42006991,,-52.18874786,
Digicontent Ltd,DGCONTENT,Online Services,113.143721,,2.371627502,-6.427088804,,-3.622167099,0.209079284,1.774376672,-30.12823779,,1.190470801,16.41508902,-8.804958829,-19.07988549,0.318930322,4.60120866,,0.689237008,11.30437915,11.89269071,0,0,0,0.00316737,0,,,6.537733866,,-161.0451306,
Cinevista Ltd,CINEVISTA,Movies & TV Serials,112.8626734,-12.21401335,-34.35979117,-15.52068315,-27.00955322,-1133.198381,-5.184245661,0.013696351,0.586002372,0.001638538,0.363372562,2059.981576,-4.032249853,1.259065968,45.69339003,,1.111908206,75.55573821,,,0,0,0,0,-0.173214597,,,71.52777778,,-69.7392359,
Sambhaav Media Ltd,SAMBHAAV,Publishing,102.2442994,0.105667627,1.030169242,-2.40018463,-3.05182229,-6.029684601,0.361623616,0.398061389,1.548294434,20,2.887768817,174.1702703,-39.32473054,1.200332231,2.371157222,23.72257527,1.179676267,2.847966127,30.09909299,18.35639752,0,0,0,0,,-0.521686787,,8.505284348,,-26100.06802,
Graphisads Ltd,GRAPHISAD,Advertising,87.8185825,11.10650642,16.18541033,5.254453527,13.56097561,5.613893376,4.294354839,0.935973161,2.997578692,0,1.730760601,3108.915114,15.79470908,2.048963661,0.886698127,14.70998032,1.56207463,1.141746592,,9.798837305,,,,,,0,,10.38787338,,-97.18815587,
Pramara Promotions Ltd,PRAMARA,Advertising,87.6395,12.56077796,21.69312169,3.599805416,14.90433031,4.336784528,1.648241206,0.83006324,2.444603629,1.508599509,1.703786906,299.0044038,39.47725225,5.460404984,1.712043368,15.51141593,2.362834279,2.278364915,20.64238938,15.36620553,-2.257885999,0,0,0,,1.905914385,,3.560590734,,-49.4017094,
Vels Film International Ltd,VELS,Movies & TV Serials,86.22544,3.648957882,6.749953384,0.917431193,3.973695257,2.320640628,1.616071429,0.395335315,2.254605748,0.020561574,1.332212257,401.157996,60.72214085,1.630895404,1.40914267,,1.152114788,3.044377186,,19.75455355,,,,,,,,125.1287712,,-64.48276479,
Pritish Nandy Communications Ltd,PNC,Movies & TV Serials,81.666215,-5.125777658,-4.482922201,-4.148100997,-5.281642577,-20.76473712,-31.5,0.199766603,0.326145319,0,8.143036386,1278.851788,-20.8865,1.131738013,4.337026819,,1.125455978,4.419342273,,,0,0,0,0,,0.065321076,,-58.24833703,,-1084.848485,
GV Films Ltd,GVFILM,Movies & TV Serials,74.08485447,-0.79495614,-0.507399577,-1.478012731,-4.718523709,-71.63120567,-0.166666667,0.020633643,-0.224701195,0,0.84996651,13.01564723,-73.35134106,3.546426734,52.54244998,41.38818686,2.452161581,63.4431592,91.28046375,198.7885655,-1.803228855,1.803228855,0,0,,-0.54667034,,38.23529412,,25.7353009,
Madhuveer Com 18 Network Ltd,MADHUVEER,Movies & TV Serials,74.0158249,0.294985251,0.29455081,0.288600289,0.292825769,13.33333333,,0.021645022,0.025884383,,291,339.6704082,3700.791245,10.91678833,493.4388327,,10.88728981,492.1054993,,3690.791245,0,0,0,0,,,,-54.54545455,,-88.88888889,
Baba Arts Ltd,BABA,Movies & TV Serials,65.5725,4.405474765,5.658783784,4.249114768,4.459991255,26.63185379,134,0.159550094,0.191452137,0.122699387,37.31578947,2432.182188,64.28676471,2.804640719,17.12075718,,2.291381523,13.98759791,,38.26607143,0,0,0,0,,,,-79.75687104,,-65.65656566,
Punjab Communications Ltd,PUNJCOMMU,Telecom Equipments,63.07562199,-83.63733906,-68.16790555,-15.25398917,-58.92554194,-83.76205788,-389.75,0.182110965,1.326226013,0.278032037,1.073132633,-510.4858673,-4.035548432,3.3838853,3.380258413,,1.029271566,1.028168381,,,0,0,0,0,,,,-0.053561864,,-25.14011209,
Siti Networks Ltd,SITINET,Cable & D2H,56.68350012,,31.21625016,-18.27110061,,-20.28868938,-1.722178921,0.900555983,-0.949939942,6.0625,0.267723958,-256.0434131,-0.202448302,-0.077794628,0.041074107,0.312926466,,0.609025529,6.044832423,5.775656268,0,-1.910495096,0,0,,-1.201274544,,-5.533688829,,-10.95304141,
Diligent Media Corporation Ltd,DNAMEDIA,Publishing,54.73422837,382.2549952,456.2707052,74.12926143,,76.080678,19282,0.974350694,-0.918843669,,0.108780776,433.3296768,0.340620004,1.301955956,0.259146008,0.587781662,1.239634357,0.246741292,0.562181536,0.270133881,0,0,0,0,,,,454.5024941,,570.9394572,
Mediaone Global Entertainment Ltd,MEDIAONE,Movies & TV Serials,51.97632,,11.07946454,10.29590596,,17.84543326,48.625,0.576949061,5.344180225,0.170491803,1.844155844,-189.6617339,13.64207874,-1.34793361,2.434488056,7.804252252,,3.963293677,12.72425865,16.14815267,0,0,0,0,,,,636.2068966,,185.426009,
Shalimar Productions Ltd,SHALPRO,Movies & TV Serials,49.21641565,0.058685446,0.088166144,0.057402535,0.058855265,2.752293578,,0.020856254,0.068114357,0.041407867,16.04761905,6324.466717,820.2735942,0.482608508,22.57633745,,0.483924253,22.69560351,,329.842771,0,0,0,0,,-0.781867076,,-55.78093306,,-14.28571429,
Tamilnadu Telecommunication Ltd,TNTELE,Telecom Equipments,46.59462,,2.090433992,-55.64853556,,-6650,-0.299674267,0.008368201,-0.001342732,0,0.087436333,,-3.892616541,-0.312799544,258.859,5.015567277,,431.4701111,8.360023681,,-0.082743373,0,0,0,,-0.935474054,,800,,-14.65517241,
Inspire Films Ltd,INSPIRE,Movies & TV Serials,45.93138413,22.73342355,31.96078431,11.2019964,38.16721776,8.270214944,6.52,1.354498822,5.81547619,0.005071851,1.613679245,21.14836121,11.36915449,3.503538072,0.940253513,,2.463301043,1.11794031,,7.659380663,,,,,,,,28.01362683,,1405.73783,
Sadhna Broadcast Ltd,SADHNA,TV Channels & Broadcasters,43.81599291,-0.690448792,1.34529148,-0.432276657,-0.835363731,-0.592885375,,0.729106628,3.020895522,1.304347826,1.426829268,-2386.79527,-365.1332743,3.089985396,2.164821784,8.816095153,2.697698096,2.316501626,9.667215033,66.97998987,0,0,0,0,,5.952310781,,-19.65065502,,-170.3812317,
Next Mediaworks Ltd,NEXTMEDIA,Radio,40.1357448,,-7.040690506,-14.68375448,,-34.62197211,-0.306659506,0.42411664,3.05,,2.259429623,-7.722772513,-2.836448396,-0.379749691,0.982034372,,,3.779440783,,48.88156481,0,0,0,0,,,,35.24156188,,16.86251469,
Cyber Media (India) Ltd,CYBERMEDIA,Publishing,39.40311363,45.83690987,89.77272727,11.68285259,,4.761904762,8.442748092,2.453399043,-26.40561622,26.66666667,1.229774812,-51.87876782,9.777447551,31.5224909,0.465592741,5.518643366,4.056061256,0.558349446,6.858216782,4.126909487,0,0,0,0,,0.531963443,,17.50902527,,342.8571429,
Uniinfo Telecom Services Ltd,UNIINFO,Telecom Services,39.297216,2.529381707,3.449310138,1.470408038,1.875586121,1.669449082,2.948717949,0.880774415,1.486045069,0.002275313,3.590336134,4803.583751,65.49536,1.209889655,1.093411686,25.51767273,1.091906387,1.189126767,104.2371122,20.06442066,0,0,0,0,,1.332301506,,-13.73019683,,121.0526316,
Jupiter Infomedia Ltd,JUPITERIN,Publishing,36.55296,14.48598131,26.67514843,15.67095588,16.32750778,30.9156845,,0.506893382,3.046961326,2.481132075,5.043478261,241.7726095,10.71934311,1.555445106,3.313958296,16.10262555,1.70573322,3.640340888,17.84576,6.038039098,0,0,0,0,,0.337265469,,98.73873874,,1264,
Infomedia Press Ltd,INFOMEDIA,Publishing,36.3907747,,-11.31221719,-36.55573164,,,-0.406504065,0,0,,0.951612903,,-10.51756494,-0.71890112,,,,,,,0,0,0,0,,,,,,-7.788161994,
DSJ Keep Learning Ltd,KEEPLEARN,Publishing,32.84551763,9.868421053,20.06802721,1.08577633,,0.869565217,2.36,1.24864278,3.80794702,,2.054421769,187.9385451,656.9103525,234.6108402,5.712263935,52.13574226,11.7156308,6.194003065,3561.551762,45.0829337,0,0,0,-0.771214821,-0.01536511,,,16.16161616,,-96.2590551,
Colorchips New Media Ltd,COLORCHIPS,Movies & TV Serials,32.7440575,-1.216730038,-0.024956326,-1.360355358,-1.402203463,-7.777777778,-1,0.174902832,7.73006135,,2.152777778,-69.91557299,-66.82460714,0.830435138,5.197469444,13.47492078,1.052574335,6.591120238,28.63728103,13.74968791,0,0,0,0,,-3.011904762,,20.45889101,,-326.851185,
VR Films & Studios Ltd,VRFILMS,Movies & TV Serials,31.39136,6.647398844,12.27038942,3.84341637,6.841216216,6.818181818,2.929824561,0.563701068,1.155642023,0.005966587,2.278888889,887.0692246,38.75476543,2.577287356,2.64237037,,1.744285164,3.048094276,,17.66407805,,,,,,-0.079719388,,-16.16090332,,-56.21621622,
Alan Scott Enterprises Ltd,ALAN SCOTT,Movies & TV Serials,27.58874798,-31.5270936,-20.110957,-23.71392723,-91.08433735,-34.87084871,-2.37704918,0.680050188,6.775,4.043290043,0.89556962,49.62530722,-14.59722115,26.02712073,5.090174904,,7.415947778,5.555119553,,,0,0,0,-0.892308822,0,-0.554369185,,183.7696335,,-2497.703523,
Cinerad Communications Ltd,CINERAD,Advertising,24.7572,-8.849557522,-8.849557522,-8.368200837,-8.474576271,-200,,0.041841004,0.227272727,,12.5,,-247.572,21.90902655,495.144,,21.84707965,493.744,,,0,0,0,0,214.6425962,0,,-16.66666667,,-42.85714286,
Unistar Multimedia Ltd,UNISTRMU,Movies & TV Serials,24.7256923,9.519038076,5.421686747,9.679062659,10.31487514,1.292775665,54,2.679572084,41.09375,,1.991735537,136.2927084,72.72262441,2.484994201,0.940140392,29.08904976,2.441452134,0.926452179,28.66552035,43.51016482,0,0,0,0,,0.423460358,,1140.566038,,-85.26212632,
Sungold Media and Entertainment Ltd,SMEL,Advertising,21.945,0.086580087,0.173310225,-6.87E-16,-6.87E-16,-8.19E-15,2,0.083818393,0.688995215,,51,394.6884128,-3.72E+17,1.9,30.47916667,,1.883549784,30.21527778,,362.5833333,,,,,,,,24.13793103,,-100,
TV Vision Ltd,TVVISION,TV Channels & Broadcasters,20.3408625,,20.17820276,-19.84383548,,-27.9020979,-13.55474453,0.711195106,-0.460503011,0.966292135,0.137511745,-308.1657867,-1.019592105,-0.214928809,0.284487587,5.297099609,,0.272879196,5.244855511,81.29526042,0,0,0,0,,,,-10.99215735,,38.1000145,
Silly Monks Entertainment Ltd,SILLYMONKS,Advertising,15.521176,-63.25966851,-72.98013245,-30.10823221,-48.23962165,-23.44228805,-551,1.284355526,3.701323251,0.027586207,1.775743707,28.12312709,-3.381519826,2.14380884,0.792705618,23.87873231,1.786074033,0.660427783,22.68627368,,0,0,0,0,,0.739122345,,-27.1577381,,-112.5,
Vivo Collaboration Solutions Ltd,VIVO,Telecom Services,15.1125,2.662929222,3.856942496,2.346630908,2.482269504,4.358655044,18.33333333,0.538384177,0.580621837,69.4,15.35051546,163.8372381,43.17857143,1.059039944,1.882004981,27.47727273,0.359670638,0.639165629,17.69827586,7.896153846,0,0,0,0,,0,,-39.25869894,,-93.52986926,
Madhya Pradesh Today Media Ltd,MPTODAY,Publishing,14.6176,7.101144592,10.35886994,5.185106156,6.452469464,11.03542234,6.672131148,0.469860237,1.69841882,1.916923077,2.715137068,,6.015473251,0.375967078,0.663832879,10.59246377,0.352431675,0.685177112,10.93304348,3.041854839,0,0,0,0,,-1.838879159,,8.902077151,,-19.26910299,
Hathway Bhawani Cabletel and Datacom Ltd,HATHWAYB,Cable & D2H,14.0697,10.05586592,14.13612565,6.293706294,10.58823529,5.750798722,,1.094405594,-3.817073171,,0.225352113,-233.9881616,78.165,7.860167598,4.495111821,703.485,7.854581006,4.491916933,,32.69697674,0,0,0,0,,,,-19.74358974,,-77.77777778,
Shakti Press Ltd,SHAKTIPR,Publishing,12.4826292,4.347826087,5.629565965,1.829178345,3.458856346,7.478890229,1.898550725,0.244578846,0.785037879,0.080906149,2.093294461,,20.1332729,0.684354671,1.50574538,,0.800286399,2.908640434,,10.71672409,0,0,0,-0.02116357,,,,-16.51560926,,14.81481481,
Radaan Media Works India Ltd,RADAAN,Movies & TV Serials,11.9155388,,4.787592717,-5.601590984,,-13.57429719,0.29218107,0.412661584,-1.170112782,0,0.501315097,-2.301506796,-7.050614675,-1.007230668,0.95707139,,,3.675143679,,58.66094718,0,0,0,0,,,,11.45926589,,61.14942529,
Shyam Telecom Ltd,SHYAMTEL,Telecom Equipments,11.27,,20.46247818,-20.46746684,,-675,,0.030322173,-0.031209363,,0.445466491,,-2.318930041,-0.490639965,15.65277778,,,14.76388889,,,0,0,0,0,,,,800,,-33.51648352,
Sea TV Network Ltd,SEATV,TV Channels & Broadcasters,10.5175,,2.05399061,-8.930849707,,-11.51315789,-4,0.775708089,-0.186766603,47.5,0.055555556,-10030.06462,-6.01,-0.149247907,0.691940789,5.506544503,,5.064309211,46.6530303,,0,0,0,0,,,,20.73073868,,53.33333333,
Accord Synergy Ltd,ACCORD,Telecom Services,10.2424,2.427184466,1.96743555,1.714285714,2.102312544,1.466992665,5.8,1.168571429,1.526119403,0.083333333,6.058823529,,34.14133333,0.710291262,0.500850856,,0.489764216,0.345349633,,9.416533333,,,,,,0,,-18.62315957,,105.0675676,
Orient Tradelink Ltd,ORIENTTR,Movies & TV Serials,10.167685,6.350224503,7.593386405,2.312449583,7.651245552,7.19665272,9.538461538,0.321322936,-0.859094177,2.23817292,0.304891304,,11.82288953,0.8206364,0.850852301,,0.847189545,1.105245607,,6.20079108,0,0,0,0,,2.116498088,,-4.704944179,,321.8974401,
Creative Eye Ltd,CREATIVEYE,Movies & TV Serials,8.424465,1.166489926,1.430429129,-1.190093278,-1.618547682,-9.41475827,0.471428571,0.126407205,0.23518851,0.003912363,3.419770774,25008.35873,-22.76882432,0.371285368,2.143629771,,0.118220749,0.851008906,,8.157231707,0,0,0,0,,,,-10.06864989,,60.63829787,
Vision Corporation Ltd,VISIONCO,Movies & TV Serials,6.989535,0.042498938,0.08722198,0.032346757,0.043572985,0.125786164,,0.25715672,4.12987013,0.00140746,1.213316893,,698.9535,0.304820541,0.879186792,14.26435714,0.319572248,0.945853459,15.3459898,53.71096429,0,0,0,0,,,,220.5645161,,-75,
52 Weeks Entertainment Ltd,SHAQUAK,Movies & TV Serials,5.96448,-0.822199383,-1.015228426,-0.803414512,-1.010739103,,,0,0,0,4.685230024,,-37.278,0.378697143,,,0.496633094,,,,0,0,0,0,,,,,,91.20879121,
Sab Events & Governance Now Media Ltd,SABEVENTS,Publishing,5.45152972,,-473.3333333,-14.20289855,-288.2352941,-44.3438914,-2.62962963,0.320289855,-1.035128806,,0.760655738,,-5.562785429,-36.34353147,2.466755529,,,3.362683131,,82.57255244,-0.044516679,0,0,0,,,,41.66666667,,13.27433628,
Purple Entertainment Ltd,PURPLE,Movies & TV Serials,5.213516895,2.716555613,3.977669225,0.831168831,1.693121693,20.51282051,1.540540541,0.040519481,0.059701493,,3.311290323,,32.58448059,0.538030639,6.683996019,,0.378447816,9.466047301,,12.95353841,0,0,0,0,,0,,5.405405405,,-46.66666667,
Esha Media Research Ltd,ESHAMEDIA,Advertising,4.77003423,,-30.90909091,-10,,-212.5,,0.047058824,0.19047619,,1.342342342,,-28.05902488,-0.662504754,59.62542787,,,155.3754279,,,0,0,0,-3.559760367,,-0.610995615,,-60,,-3.132313214,
Padmalaya Telefilms Ltd,PADMALAYAT,Movies & TV Serials,4.76,-0.717703349,-0.713436385,-0.60030015,-0.71964018,-57.14285714,,0.010505253,0.012824427,0,6.14511041,,-39.66666667,0.286574353,22.66666667,,0.291267943,23.19047619,,,0,0,0,0,,,,16.66666667,,53.84615385,
BGIL Films & Technologies Ltd,BGIL,Movies & TV Serials,4.32715466,-2.203721841,-1.87634574,-1.284063347,-2.223869533,,,0,0,0,6.263736264,,-9.615899244,0.216465966,,19.66888482,0.21337682,,19.80524845,,0,0,0,0,,0,,,,-200,
Ortel Communications Ltd,ORTEL,Cable & D2H,3.455827515,,-33.308054,-5.705155684,,-31.06082037,,0.183676916,-0.269734081,6.833333333,0.13608975,,-0.157369195,-0.051441315,0.048880163,1.275213105,,3.100506754,80.88775923,59.8923026,0,0,0,0,,,,-20.85525579,,37.00516351,
City Online Services Ltd,CITYONLINE,Cable & D2H,2.9232202,,342.1052632,4.570054119,,3.324584427,2.407407407,1.374624173,-3.23796034,,0.601494396,,7.692684737,-18.27012625,0.255749799,,,0.259249361,,2.795490755,0,0,0,0,,,,16.63265306,,162.295082,
IDream Film Infrastructure Company Ltd,SOFTBPO,Movies & TV Serials,1.27575,,3.273809524,-2600,,,-0.733333333,0,0,,0.002967359,,-4.906730769,-0.305935252,,,,,,,0,0,0,0,,,,,,29.72972973,
Data Infrastructure Trust,DATAINFRA,Telecom Infrastructure,0,6.173707913,6.003934541,1.642861635,4.391890961,7.085178664,1.380769415,0.231873,-10.07309863,,0.511414068,,0,0,0,,0.622616341,2.581914875,,6.627388317,2.335766423,0,0,0,-16.63465232,16.58086823,,14.51645755,,43.39507237,
Revati Organics Ltd,REVAORG,Movies & TV Serials,,0.692041522,0.692041522,0.632911392,1.27388535,3.125,,0.202531646,1.049180328,,3.214285714,,0,0,0,,0.453287197,2.046875,,65.5,0,0,0,0,,,,8.474576271,,1.80E+16,
Bharti Airtel Ltd,AIRTELPP,Telecom Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
